File,CBONDS Field,Missing Report,EDI WFI Table/Field,Match Rules,Match,Non-Match
Emissions,Amortizing security (yes/no),Yes,REDMT/RedemType,Requires rules,,
Emissions,CFI / CFI RegS,Yes,SCMST/CFI,Exact Match,,
Emissions,CFI 144A,Yes,SCMST/CFI,Exact Match,,
Emissions,Сonvertable (yes/no),Yes,BOND/MaturityStructure,Requires rules,"C, E, H, S, V","R, Blank"
Emissions,Coupon frequency,Yes,BOND/InterestPaymentFrequency,Requires rules,,
Emissions,Currency,Yes,BOND/DebtCurrency,Exact Match,,
Emissions,Day count convention,Yes,BOND/InterestAccrualConvention,Requires rules,,
Emissions,Country of the issuer (eng),Yes,ISSUR/CntryofIncorp,Requires rules,,
Emissions,Floating rate (yes/no),Yes,BOND/InterestBasis,Requires rules,,
Emissions,Integral multiple,Yes,BOND/DenominationMultiple,Requires rules,,
Emissions,Margin,Yes,BOND/FrnMargin,Exact Match,,
Emissions,Maturity date,Yes,BOND/MaturityDate,Exact Match,,
Emissions,Mortgage bonds (yes/no),Yes,BOND/SecurityCharge,Requires rules,,
Emissions,Minimum settlement amount / Calculation amount,Yes,BOND/MinimumDenomination,Exact Match,,
Emissions,Perpetual (yes/no),Yes,BOND/Perpetual,Requires rules,"P, I, U",Blank
Emissions,Outstanding amount,Yes,BOND/OutstandingAmount,Requires rules,,
Emissions,Covered debt (yes/no),Yes,BOND/BondType,Requires rules,,
Emissions,Settlement date,Yes,BOND/IssueDate,Exact Match,,
Emissions,Structured products (yes/no),Yes,BOND/BondType,Requires rules,,
Emissions,Bond subtype (eng),Yes,Multiple,Requires rules,,
Emissions,Subordinated debt (yes/no),Yes,BOND/Subordinate,Exact Match,,
Emissions,Sovereign bonds type (id),Yes,Multiple,Requires rules,,
Emissions,Bond Issue form (id),Yes,BOND/Holding,Requires rules,,
Emissions,Bond rank (id),Yes,BOND/SeniorJunior / SecuredBy / Subordinate,Requires rules,,
Emissions,Date until which the bond can be converted,Yes,CONVT/ToDate,Exact Match,,
Emissions,The flag that paper green bonds,Yes,BOND/DevelopmentGoals,Requires rules,,
Emissions,Payment currency,Yes,"BOND/InterestCurrency
BOND/MaturityCurrency",Requires rules,,
Emissions,pik,Yes,BOND/PikPay,Requires rules,,
Emissions,Placement type (eng),Yes,BOND/PrivatePlacement,Requires rules,,
Emissions,Price at primary placement,Yes,BOND/IssuePrice,Exact Match,,
Emissions,Reference rate (eng),Yes,"BOND/FRNBenchmarkFrequency
BOND/FRNBenchmarkReference
BOND/FRNBenchmarkCurrenCD",Requires rules,,
Emissions,Securitisation,Yes,BOND/SecurityCharge,Requires rules,,
Emissions,Series of issue,Yes,"BOND/Series
BOND/Class",Requires rules,,
Emissions,Sukuk (yes/no),Yes,BOND/DebtMarket (to be replaced),Exact Match,,
Emissions,Class of underlying asset (eng),Yes,SP/UnderlyingClassification,Requires rules,,
Emissions,ISIN of underlying asset,Yes,CONVT/ResISIN,Exact Match,,
Emitents,Issuer sector (eng),Yes,ISSUR/IssType,Requires rules,,
Emitents,SPV (yes/no),Yes,ISSUR/IssType,Requires rules,,
Emitents,CIK number,Yes,ISSUR/IssType,Exact Match,,
Default,type (eng),Yes,INDEFF/DefaultType,Requires rules,,
Default,default date,Yes,INDEFF/DefaultDate,Requires rules,,